sitetype,lat,lon,zip,plus4
Utility,47.53986535,-122.03304167,98027,2509
Utility,47.61688628,-122.15330238,98005,4733
Utility,47.5893233,-122.14637698,98007,6258
Utility,47.68204539,-122.06219314,98053,5204
Utility,47.63131668,-122.13189381,98007,3814
Utility,47.71050659,-121.16468118,98288,
Utility,47.58472113,-121.97115395,98075,
Utility,47.7137228,-122.01517526,98053,
Utility,47.71281893,-122.01680379,98053,
Utility,47.70269873,-122.01261123,98053,5677
Utility,47.71604641,-122.02539235,98053,5641
Utility,47.64807309,-121.91288084,98014,5031
Utility,47.36646612,-122.09628628,98042,
Utility,47.55062371,-122.07621236,98027,8600
Utility,47.36536697,-122.04899584,98038,6104
Utility,47.49906422,-121.7852501,98045,8269
Utility,47.53281145,-122.07554626,98027,
Utility,47.54088772,-122.32322871,98108,3411
Utility,47.60991786,-122.19099981,98004,
Utility,47.49546256,-122.3162857,98168,2169
Utility,47.20302905,-121.99138493,98022,3004
Utility,47.57207358,-122.3739362,98126,2348
Utility,47.57199588,-122.37045909,98126,2322
Utility,47.5377652,-122.36044857,98106,
Utility,47.53822711,-122.36177193,98106,1728
Utility,47.5235423,-122.34516269,98106,
Utility,47.42984893,-122.18200225,98031,
Utility,47.53625094,-122.2916387,98108,3916
Utility,47.49511333,-121.78425039,98045,9175
Utility,47.38156636,-122.20278109,98030,4966
Utility,47.30530464,-122.22952867,98002,5457
Utility,47.49225078,-122.24881178,98178,4152
Utility,47.70962435,-121.35873242,98288,
Utility,47.67424701,-122.11540379,98052,4421
Utility,47.56284662,-122.33992101,98134,2319
Utility,47.57992376,-122.34028695,98134,1106
Utility,47.59221877,-122.33692301,98134,1101
Utility,47.58863363,-122.33533065,98134,1416
Utility,47.56717665,-122.33126022,98134,
Utility,47.57070222,-122.33010304,98134,2207
Utility,47.59255685,-122.33023676,98134,
Utility,47.57851829,-122.3209466,98134,
Utility,47.60680743,-122.34011952,98101,2019
Utility,47.62464534,-122.36664281,98119,3908
Utility,47.63319135,-122.37772963,98119,
Utility,47.63292757,-122.38642762,98119,
Utility,47.35749898,-122.1492813,98042,9058
Utility,47.56692003,-122.22004119,98040,4113
Utility,47.75055971,-122.0354073,98077,7423
Utility,47.73422086,-122.32322632,98155,6924
Utility,47.67860448,-122.3871832,98117,5804
Utility,47.65180963,-122.03800589,98053,8243
Utility,47.6418836,-122.05434695,98074,
Utility,47.48509683,-122.27763678,98168,3259
Utility,47.46833088,-121.748101,98045,9770
Utility,47.53350402,-122.32296784,98108,5165
Utility,47.76380724,-122.34925137,98133,3926
Utility,47.70701032,-122.09130724,98052,
Utility,47.61578873,-122.30855322,98122,7001
Utility,47.61582265,-122.30908721,98122,2732
Utility,47.61573724,-122.30915574,98122,2739
Utility,47.61561504,-122.30944521,98122,2732
Utility,47.4667433,-122.20926743,98055,3361
Utility,47.48058871,-122.20701326,98057,2106
Utility,47.48031383,-122.2070167,98057,2106
Utility,47.47994637,-122.0965587,98059,7202
Utility,47.46119709,-122.2076577,98055,4280
Utility,47.46142515,-122.20770025,98055,
Utility,47.46292301,-122.20758398,98055,4250
Utility,47.40221016,-122.32358563,98198,6362
Utility,47.6702511,-122.12463578,98052,
Utility,47.6718955,-122.12351861,98052,
Utility,47.69630872,-122.03389873,98053,
Utility,47.68595541,-122.04189247,98053,2029
Utility,47.69276803,-122.03870542,98053,2030
Utility,47.69232333,-122.04578513,98053,
Utility,47.68819202,-122.10335635,98052,3201
Utility,47.66635002,-122.09493155,98052,
Utility,47.51698432,-122.26727501,98118,5510
Utility,47.51379754,-122.25617913,98118,5828
Utility,47.58259281,-122.18747695,98004,
Utility,47.76858383,-122.18395272,98011,3145
Utility,47.76213659,-122.17526187,98011,
Utility,47.76297097,-122.18453541,98011,
Utility,47.56741212,-122.04588283,98029,
Utility,47.57579941,-122.37152042,98126,2324
Utility,47.52300211,-121.92979569,98027,
Utility,47.70857024,-122.11593721,98052,1211
Utility,47.50612511,-122.27029283,98178,
Utility,47.61890418,-122.33159021,98109,5403
Utility,47.20467038,-122.01593299,98022,
Utility,47.58313079,-122.03612704,98075,9516
Utility,47.54566081,-122.18722863,98006,
Utility,47.27156379,-122.22838563,98002,8806
Utility,47.77009018,-122.1504698,98072,8432
Utility,47.73367717,-122.31366236,98155,7133
Utility,47.43869843,-122.24222887,98032,1017
Utility,47.42251351,-122.24112471,98032,
Utility,47.70145887,-122.39062883,98117,2546
Utility,47.70981714,-122.23699547,98034,5839
Utility,47.74607262,-122.20036,98011,4016
Utility,47.74629595,-122.20176917,98011,4016
Utility,47.57023591,-122.32090555,98134,2228
Utility,47.75104826,-122.2398057,98028,3977
Utility,47.73731384,-122.23061993,98028,
Utility,47.5144228,-122.30736891,98108,
Utility,47.56972514,-122.29132636,98118,1135
Utility,47.7514484,-122.31297263,98155,5999
Utility,47.46503682,-121.98779687,98027,8273
Utility,47.60470707,-122.21176058,98004,
Utility,47.62771241,-122.34909448,98109,3740
Utility,47.62630665,-122.35391844,98109,4036
Utility,47.58262637,-122.1623695,98005,4427
Utility,47.58275188,-122.16769654,98005,
Utility,47.58668292,-122.16233299,98005,4204
Utility,47.38704021,-122.25425924,98032,
Utility,47.44466001,-122.28041152,98188,
Utility,47.44759201,-122.2807817,98188,3636
Utility,47.45591171,-122.28321745,98188,3041
Utility,47.45562673,-122.2833883,98188,3050
Utility,47.45913542,-122.28449446,98188,2641
Utility,47.54351208,-122.33456923,98108,3241
Utility,47.54571781,-122.32984665,98108,3216
Utility,47.59086072,-122.23595217,98040,2118
Utility,47.58206569,-122.23286483,98040,2912
Utility,47.58407319,-122.23440661,98040,2809
Utility,47.57854879,-122.30099796,98144,
Utility,47.35220752,-122.00340225,98038,
Utility,47.69729573,-122.31790657,98115,2843
Utility,47.69346639,-122.31727077,98115,3043
Utility,47.68891861,-122.31492551,98115,
Utility,47.47010191,-122.07106725,98059,8131
Utility,47.5753281,-122.29803437,98144,6506
Utility,47.65139791,-122.39092036,98199,2231
Utility,47.57517361,-122.22645311,98040,
Utility,47.57468167,-122.22647962,98040,3624
Utility,47.68645737,-122.39268785,98117,4538
Utility,47.61355561,-122.2086643,98004,5437
Utility,47.52273011,-122.36198493,98106,
Utility,47.3641892,-122.18305339,98030,8475
Utility,47.37975211,-122.2889676,98032,4137
Utility,47.70059082,-122.34159478,98103,3320
Utility,47.51605777,-122.11521932,98059,5939
Utility,47.52213115,-122.26780959,98118,5106
Utility,47.73856634,-121.95721734,98019,
Utility,47.63283252,-122.35657979,98109,3159
Utility,47.6324781,-122.359285,98119,3008
Utility,47.63259172,-122.36140421,98119,3011
Utility,47.63215043,-122.35419061,98109,3122
Utility,47.65473735,-122.32346493,98105,6408
Utility,47.62457482,-122.21158826,98004,3429
Utility,47.65482592,-122.32029169,98105,
Utility,47.65621807,-122.32059218,98105,6403
Utility,47.65722615,-122.31927741,98105,6421
Utility,47.72870053,-122.02891381,98077,
Utility,47.75987419,-122.31163193,98155,3810
Utility,47.48860418,-122.24090659,98178,4346
Utility,47.29568981,-122.30920102,98003,6006
Utility,47.6966702,-122.19839055,98033,4466
Utility,47.67683184,-122.20924064,98033,6132
Utility,47.68040388,-122.19537401,98033,5627
Utility,47.52716938,-122.26912695,98118,4711
Utility,47.61763565,-122.16798936,98005,3306
Utility,47.72070568,-122.29979262,98125,4302
Utility,47.41153461,-122.23402425,98032,2453
Utility,47.42608263,-122.24884561,98032,2100
Utility,47.54563677,-122.27615502,98118,2751
Utility,47.49882493,-122.23426587,98178,3841
Utility,47.47542889,-122.24522036,98057,2956
Utility,47.72152011,-122.25977401,98034,1625
Utility,47.57122912,-122.31280419,98144,7335
Utility,47.55642102,-122.3028683,98108,2001
Utility,47.70597932,-122.35047886,98133,9216
Utility,47.54467209,-121.9904655,98029,
Utility,47.55035603,-122.00269138,98029,2650
Utility,47.55031504,-122.0118481,98029,
Utility,47.69466449,-121.33745855,98288,
Utility,47.70005533,-122.11078291,98052,
Utility,47.70005784,-122.11849623,98052,
Utility,47.69231983,-122.11130595,98052,
Utility,47.61172818,-121.99155421,98074,
Utility,47.61720146,-122.23165388,98039,4710
Utility,47.5246809,-121.86286564,98065,9268
Utility,47.51773892,-122.37515066,98126,3808
Utility,47.43696476,-122.1186304,98058,
Utility,47.43539456,-122.11793007,98058,
Utility,47.43546387,-122.12048763,98058,
Utility,47.35423885,-122.10548158,98042,4963
Utility,47.34928686,-122.11963889,98042,9134
Utility,47.26758626,-121.98514918,98022,
Utility,47.64702082,-122.36502249,98119,
Utility,47.74123516,-122.22855333,98028,4446
Utility,47.62050904,-122.04577185,98074,6819
Utility,47.73091162,-122.22341263,98034,5179
Utility,47.5582397,-122.33463358,98134,2303
Utility,47.68778119,-122.01218319,98053,
Utility,47.70384039,-122.13234045,98052,2603
Utility,47.52309105,-122.26499159,98118,
Utility,47.43048424,-121.63191994,98045,
Utility,47.43540082,-122.00634321,98038,7356
Utility,47.43546287,-122.26811516,98188,
Utility,47.3578228,-122.13944388,98042,4220
Utility,47.26438175,-122.13545466,98092,9541
Utility,47.25774892,-122.25689434,98047,
Utility,47.36827175,-122.22783071,98032,
Utility,47.56230168,-122.1429732,98006,3164
Utility,47.55141004,-122.36199954,98106,1429
Utility,47.69073136,-122.15093312,98052,
Utility,47.69632121,-122.27597012,98115,
Utility,47.61026927,-122.03063951,98074,7202
Utility,47.51739143,-121.75899,98045,
Utility,47.43069431,-122.14883056,98058,9401
Utility,47.35557193,-122.01913827,98038,8106
Utility,47.48917571,-122.0692854,98027,5433
Utility,47.28471876,-122.25977167,98001,
Utility,47.49947233,-122.26604755,98178,2162
Utility,47.51885938,-122.19748786,98056,2241
Utility,47.69833815,-122.03802831,98053,
Utility,47.69795903,-122.04247009,98053,
Utility,47.69652278,-122.16615967,98033,
Utility,47.6960978,-122.16528972,98033,4740
Utility,47.61357121,-122.04059671,98074,5600
Utility,47.61627801,-122.03906175,98074,7104
Utility,47.61412213,-122.17926434,98005,3135
Utility,47.34506531,-122.05063854,98038,
Utility,47.34479959,-122.17347752,98092,
Utility,47.34379905,-122.30898215,98003,3227
Utility,47.59811727,-122.3141054,98144,2024
Utility,47.61642478,-122.12625972,98008,3909
Utility,47.61650779,-122.12505926,98008,3909
Utility,47.61642568,-122.12240768,98008,3913
Utility,47.54639918,-122.37547117,98126,3158
Utility,47.60529546,-122.07541916,98074,3813
Utility,47.44117892,-122.20276039,98055,
Utility,47.4337394,-122.18810239,98055,
Utility,47.44299642,-122.3299412,98148,1710
Utility,47.4417282,-122.32499744,98148,1706
Utility,47.43439606,-122.31840024,98148,1926
Utility,47.44224616,-122.32672329,98148,1706
Utility,47.44734947,-122.44940458,98070,
Utility,47.35637643,-122.31771237,98198,
Utility,47.54825162,-122.19057093,98006,5044
Utility,47.69939776,-122.09255536,98052,
Utility,47.60619822,-121.71016919,98065,
Utility,47.51636736,-121.8281031,98065,9234
Utility,47.51765181,-121.82819009,98065,
Utility,47.52419671,-122.33885336,98106,
Utility,47.43183481,-122.22726676,98031,
Utility,47.44198214,-122.46355308,98070,5231
Utility,47.43487609,-122.46670927,98070,5259
Utility,47.43326287,-122.46850545,98070,6008
Utility,47.35744624,-122.08404328,98042,8501
Utility,47.25762634,-122.21311725,98092,8729
Utility,47.57933289,-122.31388836,98144,5041
Utility,47.339363,-122.31113938,98003,3826
Utility,47.63187359,-122.35084072,98109,3114
Utility,47.53514121,-121.83509867,98065,
Utility,47.53885562,-121.83386022,98065,5188
Utility,47.54026099,-122.10000967,98027,
Utility,47.54181997,-122.22342975,98040,5235
Utility,47.54376244,-122.22146968,98040,
Utility,47.54104991,-122.34365553,98106,1930
Utility,47.44991876,-121.96803797,98027,
Utility,47.45312505,-121.96099733,98027,
Utility,47.45774174,-122.22424595,98057,3347
Utility,47.44907207,-122.34732422,98166,3465
Utility,47.27838101,-122.22173814,98002,8061
Utility,47.56677048,-122.38703108,98116,4103
Utility,47.73593481,-121.42389288,98224,
Utility,47.71071748,-121.16396343,98288,
Utility,47.71536359,-121.92776535,98019,
Utility,47.6201599,-122.20397087,98004,4116
Utility,47.53952973,-121.80540574,98065,
Utility,47.54277058,-122.06379066,98027,5354
Utility,47.54177432,-122.06876231,98027,5352
Utility,47.45019843,-121.691255,98045,
Utility,47.45197163,-122.45713407,98070,4964
Utility,47.35858714,-122.07037104,98042,5128
Utility,47.36945119,-122.06914834,98042,8524
Utility,47.28298126,-122.33403414,98003,7019
Utility,47.27949475,-122.31934931,98003,7433
Utility,47.28509576,-122.3333081,98003,7017
Utility,47.51392744,-122.33860253,98146,3832
Utility,47.45148651,-122.18771538,98055,5912
Utility,47.68865045,-122.31026389,98115,4410
Utility,47.74816772,-122.3309009,98133,5521
Utility,47.74765829,-122.33337525,98133,5851
Utility,47.7481233,-122.33220967,98133,
Utility,47.64921976,-122.40620625,98199,2500
Utility,47.44656126,-122.46145328,98070,5234
Utility,47.71158786,-121.15023785,98288,
Utility,47.70425295,-121.79078829,98019,
Utility,47.70679499,-121.79843203,98019,
Utility,47.70768033,-121.91855401,98019,7006
Utility,47.70802016,-122.17288871,98034,5295
Utility,47.63136966,-122.16731257,98005,
Utility,47.62341419,-122.18434375,98004,
Utility,47.54237897,-122.03724386,98027,
Utility,47.53066522,-122.04209277,98027,3125
Utility,47.45609562,-122.16463383,98058,5515
Utility,47.44556895,-122.29477982,98188,
Utility,47.3625797,-122.29424332,98032,7011
Utility,47.36693065,-122.30530828,98198,9246
Utility,47.27536587,-121.78660875,98022,
Utility,47.2793514,-122.18212956,98092,
Utility,47.27376625,-122.17912691,98092,
Utility,47.28368621,-122.30694412,98003,
Utility,47.71068136,-122.11138783,98052,2276
Utility,47.59640422,-122.04046643,98075,
Utility,47.63824232,-122.38776766,98199,4131
Utility,47.65224245,-122.38275077,98199,2362
Utility,47.64867364,-122.38573689,98199,2311
Utility,47.6638696,-122.37429223,98107,5135
Utility,47.67491048,-122.37316255,98107,2239
Utility,47.664368,-122.38178501,98107,4830
Utility,47.67577917,-122.37406007,98117,5238
Utility,47.54541523,-122.32104608,98108,2756
Utility,47.7135496,-121.89342074,98019,
Utility,47.70791584,-122.02615732,98053,
Utility,47.71178592,-122.15218049,98052,
Utility,47.71051877,-122.1639611,98034,8003
Utility,47.61683235,-122.03265496,98074,7230
Utility,47.6312141,-122.15944465,98005,
Utility,47.54430645,-122.03582171,98029,8920
Utility,47.53608784,-122.03258497,98027,2902
Utility,47.54148759,-122.16352501,98059,3088
Utility,47.53848528,-122.2700842,98118,
Utility,47.45281002,-122.03429132,98038,7000
Utility,47.44503037,-122.15345213,98058,7019
Utility,47.3692943,-122.14878413,98042,3619
Utility,47.37193079,-122.1471965,98042,
Utility,47.36413283,-122.2899935,98032,
Utility,47.27894463,-122.16508993,98092,7205
Utility,47.27576358,-122.15535457,98092,7332
Utility,47.2794636,-122.16529458,98092,7206
Utility,47.28343716,-122.16553414,98092,
Utility,47.55584241,-122.28998113,98118,1913
Utility,47.57588242,-122.21134476,98040,3732
Utility,47.710979,-122.14207094,98052,
Utility,47.62948837,-122.13734001,98052,5521
Utility,47.53079254,-122.01148197,98027,
Utility,47.45419464,-122.50924583,98070,4443
Utility,47.37205547,-121.88580672,98051,9698
Utility,47.361635,-122.00797731,98051,
Utility,47.35912816,-122.13990568,98042,
Utility,47.19527904,-121.99773258,98022,
Utility,47.18864771,-122.00483633,98022,
Utility,47.47330956,-122.03663587,98027,8416
Utility,47.48491476,-122.27523734,98168,3251
Utility,47.61258194,-122.18693142,98004,
Utility,47.71319501,-121.34020885,98288,
Utility,47.71305953,-121.34188169,98288,4928
Utility,47.71084261,-122.37004996,98177,4640
Utility,47.62884307,-121.97995507,98053,9047
Utility,47.61784857,-122.10800624,98008,
Utility,47.62443651,-122.10722534,98008,3100
Utility,47.61922252,-122.23286611,98039,
Utility,47.54386175,-122.10784759,98027,
Utility,47.54349669,-122.10877116,98027,
Utility,47.54268737,-122.10802042,98027,
Utility,47.54412647,-122.10896121,98027,
Utility,47.54432733,-122.10849453,98027,
Utility,47.54344961,-122.11135197,98027,
Utility,47.54393305,-122.10850587,98027,
Utility,47.54202471,-122.10889127,98027,
Utility,47.54286436,-122.11011178,98027,
Utility,47.54139531,-122.10920421,98027,
Utility,47.54330037,-122.10796813,98027,
Utility,47.54138216,-122.10959737,98027,
Utility,47.45596816,-122.24316537,98188,
Utility,47.4542756,-122.49269058,98070,3703
Utility,47.27334125,-122.23799934,98047,
Utility,47.27881364,-122.24492772,98001,
Utility,47.19197994,-121.98368391,98022,
Utility,47.52146511,-122.38116089,98126,3846
Utility,47.54088603,-122.37761014,98126,
Utility,47.52013135,-122.39130817,98136,2643
Utility,47.56833718,-121.89269766,98024,5018
Utility,47.44770404,-122.13870279,98058,8508
Utility,47.7195624,-121.98533751,98019,8208
Utility,47.73216676,-122.10533624,98052,1253
Utility,47.63156032,-122.10987635,98052,
Utility,47.63325028,-122.22866405,98039,16ND
Utility,47.54954318,-122.36605482,98106,1438
Utility,47.38417188,-122.11716848,98042,5281
Utility,47.38028368,-122.2415367,98032,5738
Utility,47.29060916,-122.36241893,98023,3013
Utility,47.20676469,-121.98547323,98022,
Utility,47.35953222,-121.9168896,98051,9646
Utility,47.6409137,-122.01359472,98053,5417
Utility,47.63180672,-121.99830506,98053,3323
Utility,47.55429742,-122.13199036,98006,5109
Utility,47.55457116,-122.13236508,98006,5109
Utility,47.37827246,-122.13174656,98042,4142
Utility,47.4731509,-121.9983235,98027,8357
Utility,47.72194745,-122.15103189,98034,8741
Utility,47.64411462,-122.03416685,98053,8343
Utility,47.64505111,-122.03438023,98053,8303
Utility,47.63215559,-122.16179407,98005,1868
Utility,47.63171607,-122.15196585,98007,3729
Utility,47.6325714,-122.39913848,98199,4258
Utility,47.46938762,-122.16119188,98058,
Utility,47.47317507,-122.16275421,98058,2874
Utility,47.46245577,-122.28825507,98188,
Utility,47.38288821,-122.02222309,98038,
Utility,47.35031825,-122.05542617,98038,3123
Utility,47.57626152,-122.13937854,98006,1733
Utility,47.4885411,-122.26422612,98178,
Utility,47.40260067,-122.29472461,98198,7765
Utility,47.53548447,-122.32287236,98108,
Utility,47.72344012,-121.96004633,98019,6410
Utility,47.73261734,-121.13430042,98288,
Utility,47.73240572,-122.16646229,98034,1305
Utility,47.64249954,-122.05463257,98074,6099
Utility,47.55306071,-122.03645317,98029,5282
Utility,47.55604573,-122.16531811,98006,
Utility,47.54877213,-122.16853448,98006,
Utility,47.45602642,-121.6619499,98045,
Utility,47.47079417,-122.30286257,98168,4203
Utility,47.38663769,-122.05444906,98038,
Utility,47.37614304,-122.04917463,98038,8519
Utility,47.37788863,-122.17295364,98030,5004
Utility,47.28567769,-121.92487294,98022,9633
Utility,47.28890259,-122.1787161,98092,7220
Utility,47.29642266,-122.30785975,98003,6860
Utility,47.2041932,-121.79568391,98022,
Utility,47.53348973,-122.35542075,98106,1880
Utility,47.39316379,-122.02639535,98038,8283
Utility,47.74745117,-122.33098279,98133,5851
Utility,47.3636354,-122.45857024,98070,8412
Utility,47.37148731,-122.46093252,98070,8403
Utility,47.37106733,-122.4584961,98070,8421
Utility,47.71994875,-122.20593938,98034,2032
Utility,47.63223325,-122.20203836,98004,2252
Utility,47.63985261,-122.19423068,98004,1415
Utility,47.55422343,-121.93633145,98027,
Utility,47.46971993,-121.82110887,98065,
Utility,47.46435246,-121.81272024,98065,
Utility,47.46929812,-121.82223555,98065,
Utility,47.47007464,-121.82108182,98065,
Utility,47.46618259,-122.1872317,98055,
Utility,47.46207627,-122.2064208,98055,
Utility,47.46932697,-122.18961423,98055,
Utility,47.47227501,-122.3231438,98168,3629
Utility,47.4685341,-122.32232338,98148,1113
Utility,47.46475904,-122.44449411,98070,4300
Utility,47.38653768,-122.06150492,98038,8619
Utility,47.29703274,-122.06478812,98092,2223
Utility,47.28997277,-122.20675651,98002,
Utility,47.29114132,-122.32706919,98003,6704
Utility,47.28925481,-122.32975974,98003,7013
Utility,47.39843883,-122.32540459,98198,6821
Utility,47.62181089,-122.34575675,98109,4606
Utility,47.66257526,-122.36482795,98107,4443
Utility,47.66164133,-122.36509208,98107,4440
Utility,47.60713379,-122.33949833,98101,2126
Utility,47.73227963,-122.08793365,98072,6376
Utility,47.73135108,-122.34824651,98133,7145
Utility,47.55569824,-122.08530574,98027,
Utility,47.55162884,-122.08390252,98027,
Utility,47.4689889,-122.09487679,98058,
Utility,47.47203716,-122.08249658,98059,8011
Utility,47.46814192,-122.34403951,98166,2246
Utility,47.46456385,-122.46067901,98070,4133
Utility,47.3761646,-121.96226335,98038,
Utility,47.29673429,-122.09727776,98092,2658
Utility,47.29779109,-122.21296653,98002,6250
Utility,47.20547136,-121.95617225,98022,9800
Utility,47.20139676,-121.95675971,98022,9235
Utility,47.65540782,-121.9646857,98014,9105
Utility,47.46950682,-121.71094312,98045,8873
Utility,47.48557894,-122.20750946,98057,5682
Utility,47.48725339,-122.47016657,98070,3342
Utility,47.39486532,-121.45276868,98045,
Utility,47.38823657,-122.21171403,98031,4401
Utility,47.31321302,-122.21634269,98002,4447
Utility,47.31490304,-122.34693735,98023,4709
Utility,47.22077653,-121.96344671,98022,9269
Utility,47.21406296,-121.97292948,98022,9229
Utility,47.22576893,-122.10136312,98022,9120
Utility,47.56350417,-122.36102179,98106,1302
Utility,47.47200999,-122.3242219,98168,3612
Utility,47.66150662,-122.18274899,98033,
Utility,47.74329139,-122.19136206,98011,1531
Utility,47.64715344,-122.078574,98074,4606
Utility,47.65524911,-122.0599815,98053,2425
Utility,47.6547248,-122.19785218,98033,7604
Utility,47.48458763,-122.07614764,98027,6497
Utility,47.48569117,-122.20679085,98057,5682
Utility,47.38984533,-122.18986904,98031,
Utility,47.56226052,-122.28601185,98118,1654
Utility,47.74301364,-122.1757027,98011,
Utility,47.64760615,-121.91799687,98014,
Utility,47.64749033,-121.90699167,98014,
Utility,47.5702444,-122.05211253,98029,
Utility,47.48475062,-121.79122528,98045,8408
Utility,47.48286185,-121.78994011,98045,
Utility,47.48822967,-122.30788845,98168,2916
Utility,47.38810089,-121.54404303,98045,
Utility,47.39396366,-122.03988285,98038,
Utility,47.39699603,-122.18051543,98031,2328
Utility,47.39172518,-122.31205697,98198,8026
Utility,47.39894145,-122.29745598,98198,4407
Utility,47.39439932,-122.42684335,98070,7112
Utility,47.3040101,-122.04276415,98092,1412
Utility,47.38518969,-122.21862125,98030,4711
Utility,47.33436359,-122.22938852,98002,1711
Utility,47.33903062,-122.24179352,98001,
Utility,47.76547163,-121.92338871,98019,
Utility,47.4170236,-122.4426538,98070,6721
Utility,47.42195107,-122.43366188,98070,6240
Utility,47.73716086,-122.16275818,98072,
Utility,47.64751911,-122.14629635,98007,3118
Utility,47.65752303,-122.41297543,98199,1028
Utility,47.57219866,-121.88807531,98024,7903
Utility,47.56302465,-122.03003769,98075,6818
Utility,47.56078577,-122.15553122,98006,3047
Utility,47.56641261,-122.14437863,98006,2449
Utility,47.48244578,-121.76126198,98045,9295
Utility,47.47651874,-122.02645125,98027,
Utility,47.47796922,-122.16381115,98059,5208
Utility,47.39466264,-122.2855043,98032,1832
Utility,47.39506267,-122.41105912,98070,7230
Utility,47.22137011,-122.03687857,98022,
Utility,47.57718837,-122.20398923,98040,3803
Utility,47.64883933,-121.97215027,98053,8793
Utility,47.65167636,-121.98640221,98053,
Utility,47.74327308,-122.01024814,98019,
Utility,47.73327188,-122.14066009,98072,6951
Utility,47.56786951,-121.86549072,98024,9308
Utility,47.56611714,-122.00251311,98029,7706
Utility,47.56776561,-122.12431945,98006,8912
Utility,47.57421459,-122.13174894,98006,1762
Utility,47.48791393,-122.13415683,98059,2903
Utility,47.38979443,-122.3784613,98070,7314
Utility,47.30288931,-122.01119419,98010,
Utility,47.30508182,-122.00622417,98010,9750
Utility,47.7349282,-121.9716712,98019,
Utility,47.73303566,-121.98758065,98019,8468
Utility,47.7391466,-121.97122293,98019,8505
Utility,47.74170706,-122.11429692,98072,6955
Utility,47.48052522,-122.1211075,98059,6906
Utility,47.48695784,-122.10303295,98059,8710
Utility,47.39451459,-122.24787973,98032,1811
Utility,47.30614479,-121.85211659,98051,
Utility,47.30710858,-121.98642691,98010,
Utility,47.30607366,-122.24755739,98001,5230
Utility,47.22300881,-121.97550331,98022,7756
Utility,47.27681334,-122.15309348,98092,7307
Utility,47.62757248,-122.00830257,98074,3392
Utility,47.45321644,-122.21886243,98057,
Utility,47.66414521,-122.16621565,98033,8613
Utility,47.60903819,-122.03186113,98074,7238
Utility,47.68587753,-122.17031775,98033,
Utility,47.57633413,-122.11136319,98008,5838
Utility,47.57518517,-122.22741634,98040,3548
Utility,47.49576555,-122.24397246,98178,3734
Utility,47.40854278,-121.97552484,98038,6637
Utility,47.40326533,-122.24686684,98032,1913
Utility,47.40170753,-122.24339199,98032,1902
Utility,47.40349176,-122.24500492,98032,1913
Utility,47.31515862,-121.99383403,98010,9783
Utility,47.32743745,-122.37315732,98023,2340
Utility,47.23507642,-121.98519446,98022,
Utility,47.4656856,-122.33991708,98166,2279
Utility,47.461205,-122.33955247,98166,3001
Utility,47.4986786,-122.22654955,98178,3931
Utility,47.46797102,-122.26276646,98188,
Utility,47.75584001,-122.28379846,98155,4213
Utility,47.5004967,-122.25039341,98178,3042
Utility,47.75782264,-122.25274534,98028,4810
Utility,47.66825772,-122.3882499,98107,4133
Utility,47.6689836,-122.39417117,98107,4214
Utility,47.58021117,-122.00047129,98075,
Utility,47.49404264,-121.8727259,98065,
Utility,47.48861871,-122.13180448,98059,8522
Utility,47.49198695,-122.24927995,98178,3700
Utility,47.49299928,-122.25402713,98178,3627
Utility,47.34329461,-122.18118644,98092,
Utility,47.75289607,-122.03360391,98077,7414
Utility,47.74932337,-122.15374297,98072,
Utility,47.66999168,-122.03037301,98053,7924
Utility,47.67474171,-122.1571448,98052,4098
Utility,47.66998195,-122.14407256,98052,4148
Utility,47.58397594,-122.01740235,98075,6026
Utility,47.58717573,-122.15840132,98005,4209
Utility,47.49183457,-121.77409415,98045,9610
Utility,47.4888371,-122.1617182,98059,5010
Utility,47.40782714,-122.03653067,98038,8023
Utility,47.40788921,-122.03658285,98038,8023
Utility,47.4034982,-122.27474226,98032,
Utility,47.32250042,-121.90279787,98051,8918
Utility,47.49871456,-122.30797247,98168,1227
Utility,47.64361529,-122.36319103,98119,2210
Utility,47.76005291,-122.20254523,98011,3427
Utility,47.56672174,-121.9000941,98024,8743
Utility,47.75296662,-122.03520902,98077,7415
Utility,47.75429023,-122.16809017,98072,8744
Utility,47.6664226,-122.03828351,98053,7962
Utility,47.58232147,-122.18019503,98005,
Utility,47.48524818,-121.79168663,98045,8407
Utility,47.49021607,-122.1648132,98059,4707
Utility,47.40466554,-122.18645944,98031,2313
Utility,47.41281471,-122.17412905,98031,2200
Utility,47.41399905,-122.2956765,98198,5920
Utility,47.40980246,-122.29397393,98198,6034
Utility,47.32223712,-122.17814124,98092,
Utility,47.32814937,-122.16601716,98092,3221
Utility,47.3178353,-122.31253367,98003,5408
Utility,47.54502949,-122.38521165,98136,1825
Utility,47.6676898,-122.19589312,98033,6712
Utility,47.57123396,-121.71456405,98065,
Utility,47.57883439,-122.07430541,98075,9649
Utility,47.48840829,-121.94727443,98027,
Utility,47.48864632,-121.94665788,98027,
Utility,47.41380887,-122.0686926,98038,6403
Utility,47.40861399,-122.31676867,98198,8319
Utility,47.40593681,-122.31890043,98198,
Utility,47.40605642,-122.32109279,98198,6392
Utility,47.41135423,-122.3185704,98198,8319
Utility,47.41141027,-122.45856457,98070,
Utility,47.50661029,-122.33082723,98168,1326
Utility,47.75767448,-122.08087403,98077,
Utility,47.74897625,-122.2108886,98011,4041
Utility,47.76042815,-122.34580992,98133,4901
Utility,47.66367141,-122.09181721,98052,4901
